rank_emul	user	Psi_emul	out_deg	in_deg	R_tweet	R_rtweet
332	37214	0.0004893849018373264	18367	38	7.519958445661523e-07	6.758443666354027e-07
333	366181	0.0004863660533782714	14331	6	1.2469804511160247e-06	6.663254318940589e-08
334	1022395	0.0004860608534626992	10788	3	3.997952591364354e-07	3.80757389653748e-08
335	1381516	0.00048580264437726923	19808	1	1.0851585605131817e-06	2.8556804224031098e-08
336	263221	0.000485723396582396	14000	73	3.046059117229984e-07	1.2850561900813995e-06
337	16944	0.0004839933104232025	15626	32	2.6653017275762357e-07	3.712384549124043e-07
338	894086	0.00048264287221463524	9063	1	1.998976295682177e-07	1.237461516374681e-07
339	633492	0.0004806101730773871	5787	21	2.760491074989673e-07	4.473899328431539e-07
340	1407293	0.00047854127596185094	14183	5	8.471851919795892e-07	1.8085976008553029e-07
341	1666180	0.0004777143253650723	13343	3	2.379733685335925e-07	2.570112380162799e-07
342	967994	0.0004772161735473234	11663	4	2.322620076887863e-06	7.61514779307496e-08
343	783461	0.00047721454804127507	9181	13	4.093141938777791e-07	2.85568042240311e-07
344	1413771	0.0004770012843809074	4686	0	1.0280449520651196e-06	0.0
345	629780	0.0004761268871002271	9616	1	1.3897644722361802e-06	2.8556804224031098e-08
346	708807	0.00047596578754513974	17112	1	6.66325431894059e-07	9.5189347413437e-09
347	891925	0.000473336370891351	26329	37	5.330603455152471e-07	5.425792802565909e-07
348	431410	0.00047015507646493637	13414	72	3.6171952017106057e-07	9.899692130997448e-07
349	677752	0.00046791478408613136	15478	2	5.045035412912161e-07	1.90378694826874e-08
350	1230169	0.0004675687898150554	11288	3	5.71136084480622e-07	3.80757389653748e-08
351	1031210	0.00046693971502685807	18459	54	2.0941656430956138e-07	6.66325431894059e-07
352	821145	0.00046686632096349447	29197	17	9.5189347413437e-08	4.1883312861912276e-07
353	127693	0.0004665079164561918	25645	30	7.044011708594338e-07	4.1883312861912276e-07
354	916903	0.00046640844470097046	12554	18	1.1422721689612439e-07	4.5690886758449757e-07
355	715582	0.0004659249829313521	17877	46	9.80450278358401e-07	7.61514779307496e-07
356	1236869	0.0004655281713009379	15258	5	6.853633013767464e-07	9.5189347413437e-08
357	1464123	0.00046490564971625697	16898	0	1.0661206910304943e-06	0.0
358	509100	0.00046227432071368747	22547	1	2.189354990509051e-07	9.5189347413437e-09
359	1655438	0.0004608437968503187	17502	3	8.662230614622767e-07	8.56704126720933e-08
360	726235	0.0004602122928227884	15788	5	1.1327532342199003e-06	1.427840211201555e-07
361	433158	0.00045930534710230954	13481	19	2.9508697698165467e-07	3.9027632439509167e-07
362	452221	0.00045885052895504655	16182	48	2.85568042240311e-07	7.519958445661523e-07
363	1170167	0.00045857017792358504	20188	8	8.281473224969019e-07	8.56704126720933e-08
364	912467	0.0004569054497905732	5300	48	2.8556804224031098e-08	4.75946737067185e-07
365	820857	0.00045646347348541634	25717	24	1.456397015425586e-06	5.520982149979346e-07
366	1073620	0.0004561313875904652	9036	2	2.9508697698165467e-07	7.61514779307496e-08
367	897159	0.00045364405378903953	17569	1	5.99692888704653e-07	1.427840211201555e-07
368	727023	0.00045355998745653004	13553	12	2.570112380162799e-07	1.523029558614992e-07
369	928982	0.0004534480241986525	18534	8	1.2945751248227433e-06	2.85568042240311e-07
370	1397084	0.0004521684069099963	8127	7	1.8085976008553029e-07	7.61514779307496e-08
371	490004	0.00045207009351552703	11112	0	6.568064971527152e-07	0.0
372	135127	0.0004476854269864514	14523	2	1.0280449520651196e-06	5.7113608448062197e-08
373	1550474	0.00044671195476954237	18358	5	2.4273283590426436e-06	2.85568042240311e-07
374	337821	0.00044630020130493453	2278	39	9.5189347413437e-09	4.093141938777791e-07
375	1619917	0.00044219831190518146	25483	26	1.3326508637881179e-07	3.331627159470295e-07
376	782548	0.0004381597345834375	13354	3	5.045035412912161e-07	2.8556804224031098e-08
377	420807	0.00043774092573464437	18984	13	1.8085976008553029e-06	1.523029558614992e-07
378	120528	0.0004373604728296455	13608	32	8.947798656863078e-07	4.093141938777791e-07
379	1758046	0.0004370691368446236	15320	14	1.90378694826874e-08	1.427840211201555e-07
380	227310	0.0004366377651374611	12241	6	1.142272168961244e-06	5.7113608448062197e-08
381	726932	0.00043499167900980695	9127	15	3.997952591364354e-07	4.1883312861912276e-07
382	867700	0.00043426777938397815	22180	61	4.5690886758449757e-07	7.805526487901833e-07
383	7027	0.0004342314786423847	2609	29	2.8556804224031098e-08	4.093141938777791e-07
384	259702	0.0004330426736730002	11322	37	3.997952591364354e-07	5.330603455152471e-07
385	1399715	0.00043111902420013966	5650	5	1.713408253441866e-07	9.5189347413437e-08
386	78681	0.0004308293922543379	12130	0	4.1883312861912276e-07	0.0
387	1465926	0.0004244541717077035	4346	18	9.5189347413437e-09	1.8085976008553029e-07
388	1692094	0.0004233119893244065	5509	10	1.427840211201555e-07	1.8085976008553029e-07
389	1501097	0.00042220740521230264	13418	128	2.9508697698165467e-07	2.2559875336984567e-06
390	235993	0.00042055588236272594	6567	39	2.474923032749362e-07	4.949846065498724e-07
391	263077	0.0004200509550958497	12646	7	4.283520633604665e-07	4.664278023258413e-07
392	94997	0.00041968514081117955	10320	5	5.330603455152471e-07	7.61514779307496e-08
393	785312	0.0004191380631817394	7372	8	5.045035412912161e-07	1.8085976008553029e-07
394	1390512	0.00041849761014226894	15688	2	1.90378694826874e-08	1.90378694826874e-08
395	1535431	0.0004182858359925181	7709	5	6.758443666354027e-07	6.663254318940589e-08
396	941384	0.00041796541710484883	17558	0	4.1883312861912276e-07	0.0
397	1059424	0.0004170975767087062	9273	2	2.8556804224031098e-08	3.80757389653748e-08
398	430894	0.00041701031372748534	21055	5	1.960900556716802e-06	7.61514779307496e-08
399	1022914	0.0004166015289296873	14131	8	1.3040940595640868e-06	8.56704126720933e-08
400	416224	0.00041498359821527143	6637	18	5.616171497392783e-07	6.187307581873405e-07
401	811493	0.00041442156313302865	17953	5	4.75946737067185e-07	2.379733685335925e-07
402	424847	0.000413846735556367	16603	18	8.852609309449641e-07	3.141248464643421e-07
403	238560	0.000413805525518859	5369	163	4.75946737067185e-08	1.7610029271485845e-06
404	18641	0.0004125398134364597	15750	3	3.046059117229984e-07	3.80757389653748e-08
405	1139587	0.00040653956844323674	13524	0	7.995905182728708e-07	0.0
406	290577	0.0004052132160932548	6582	3	2.570112380162799e-07	4.473899328431539e-07
407	1610757	0.0004033753426929115	15828	7	1.2469804511160247e-06	8.56704126720933e-08
408	529146	0.0004010897428214411	9088	6	3.426816506883732e-07	7.61514779307496e-08
409	1357459	0.00039514443182520157	2295	1	9.5189347413437e-08	1.90378694826874e-08
410	250445	0.0003950854062087398	10301	1	4.949846065498724e-07	1.90378694826874e-08
411	102616	0.00039496474194103414	9177	14	6.472875624113716e-07	1.427840211201555e-07
412	1416988	0.00039309931100045293	1995	0	4.75946737067185e-08	0.0
413	834235	0.0003927136227754128	8750	48	5.425792802565909e-07	1.0090070825824322e-06
414	1713096	0.00039243025774414437	12780	4	3.522005854297169e-07	1.237461516374681e-07
415	456849	0.00039199271603942927	10847	14	6.377686276700279e-07	4.664278023258413e-07
416	921628	0.00039170322276907107	10890	1	7.139201056007774e-07	4.75946737067185e-08
417	38216	0.0003916809891631426	1454	74	9.5189347413437e-09	9.423745393930263e-07
418	1710729	0.00039053447141787864	13920	0	6.282496929286842e-07	0.0
419	1033287	0.000390271706620391	15790	6	1.3897644722361802e-06	1.427840211201555e-07
420	13834	0.00038966719056526816	19773	69	2.2845443379224879e-07	9.233366699103389e-07
421	816246	0.00038953636191697377	4325	2	2.85568042240311e-07	4.75946737067185e-08
422	1082629	0.00038876155833375526	1799	0	1.90378694826874e-08	0.0
423	1744763	0.0003885819859511748	3539	1	6.663254318940589e-08	9.5189347413437e-09
424	391873	0.0003885091614414451	13500	6	3.331627159470295e-07	8.56704126720933e-08
425	169505	0.0003866588948859474	4872	8	9.5189347413437e-08	8.56704126720933e-08
426	296628	0.0003855557224718712	14283	5	8.376662572382455e-07	1.1422721689612439e-07
427	1512834	0.000385303212930392	18999	7	5.806550192219657e-07	5.71136084480622e-07
428	1003910	0.0003849704672382281	11957	5	3.141248464643421e-07	4.75946737067185e-08
429	1508978	0.0003848870078304148	4145	3	1.90378694826874e-07	1.0470828215478069e-07
430	965366	0.00038466282787444095	12889	14	1.047082821547807e-06	1.713408253441866e-07
431	867453	0.00038417157568081237	7313	0	7.805526487901833e-07	0.0
432	1192580	0.0003835701136446123	17103	7	1.989457360940833e-06	8.56704126720933e-08
433	303063	0.0003834724687334263	14125	23	1.1803479079266187e-06	5.235414107739035e-07
434	746613	0.0003826642456573964	12647	21	7.90071583531527e-07	4.093141938777791e-07
435	295517	0.00038009074017844813	12411	4	4.378709981018102e-07	3.80757389653748e-08
436	699537	0.000379944356651615	9518	24	6.663254318940589e-08	5.71136084480622e-07
437	831774	0.00037989236572468724	18746	68	7.519958445661523e-07	8.947798656863078e-07
438	193491	0.0003792254986751577	6050	11	2.6653017275762357e-07	1.1422721689612439e-07
439	1431915	0.0003789891655083585	6116	3	1.998976295682177e-07	2.8556804224031098e-08
440	151049	0.0003776882357492497	5295	0	1.523029558614992e-07	0.0
441	222653	0.00037729899307106373	7383	5	4.378709981018102e-07	1.713408253441866e-07
442	233137	0.0003760470989863218	2045	67	5.7113608448062197e-08	7.139201056007774e-07
443	47922	0.0003731126615694323	19922	6	7.61514779307496e-07	1.1422721689612439e-07
444	494593	0.00037300499807020967	13179	1	1.9228248177514272e-06	1.90378694826874e-08
445	1732321	0.0003704701946787841	2817	5	9.5189347413437e-08	9.5189347413437e-08
446	710584	0.0003683201497653901	3160	1	1.618218906028429e-07	9.5189347413437e-09
447	602163	0.00036813289902937223	16166	8	5.71136084480622e-07	1.0470828215478069e-07
448	568289	0.0003675762893526608	13367	2	8.376662572382455e-07	1.90378694826874e-08
449	882585	0.00036749224526246656	4259	3	2.379733685335925e-07	2.8556804224031098e-08
450	536723	0.0003671042555085663	11557	0	1.713408253441866e-06	0.0
451	81610	0.0003652247304973282	10702	2	1.2755372553400558e-06	4.75946737067185e-08
452	1114122	0.00036516279270725133	10753	8	9.042988004276514e-07	1.237461516374681e-07
453	952378	0.0003644517541415096	8753	7	5.616171497392783e-07	1.523029558614992e-07
454	836568	0.0003635912063193234	3533	24	4.75946737067185e-08	2.570112380162799e-07
455	1433729	0.0003615416299616581	1300	7	2.8556804224031098e-08	1.427840211201555e-07
456	1415452	0.000361278607230053	2710	7	3.80757389653748e-08	1.523029558614992e-07
457	929624	0.0003609338826661657	13924	8	9.80450278358401e-07	1.0470828215478069e-07
458	1192953	0.00036074955549114754	17248	3	6.092118234459968e-07	3.80757389653748e-08
459	652177	0.00036053676006937767	13684	35	5.71136084480622e-07	4.1883312861912276e-07
460	206546	0.0003594978736206154	7200	4	7.90071583531527e-07	8.56704126720933e-08
461	76382	0.0003579452427992361	15373	2	7.805526487901833e-07	4.75946737067185e-08
462	443331	0.00035778446172519897	15589	7	1.427840211201555e-07	1.618218906028429e-07
463	1282869	0.00035726453245700984	5046	10	1.713408253441866e-07	1.998976295682177e-07
464	763750	0.00035519651409374203	9222	1	4.473899328431539e-07	9.5189347413437e-09
465	821325	0.00035382005836753273	11768	111	1.523029558614992e-07	1.3707266027534928e-06
466	1025065	0.00035302514399493715	14062	4	9.5189347413437e-07	3.80757389653748e-08
467	1310412	0.0003526637632138563	6170	19	2.2845443379224879e-07	2.474923032749362e-07
468	242543	0.0003525443043863358	11180	48	3.331627159470295e-07	7.61514779307496e-07
469	838758	0.00035131343795618056	6735	1	7.805526487901833e-07	9.5189347413437e-09
470	20576	0.0003512854510321639	16209	50	1.713408253441866e-07	5.99692888704653e-07
471	1057776	0.00035032965540639476	11685	11	1.3897644722361802e-06	2.85568042240311e-07
472	825123	0.00034987917071137265	19143	28	3.712384549124043e-07	3.331627159470295e-07
473	21542	0.0003487119143302095	9089	25	8.56704126720933e-08	3.426816506883732e-07
474	259627	0.00034853823293660085	7014	2	5.425792802565909e-07	3.80757389653748e-08
475	470656	0.00034476452019145285	2694	61	1.90378694826874e-08	6.758443666354027e-07
476	1755737	0.00034424047133938495	4461	6	2.760491074989673e-07	6.663254318940589e-08
477	1007181	0.00034286756210793356	9112	8	1.2564993858573684e-06	1.1422721689612439e-07
478	822759	0.00034144847998545237	10027	45	2.570112380162799e-07	5.616171497392783e-07
479	289421	0.0003392566292061706	5857	21	5.616171497392783e-07	2.474923032749362e-07
480	1084158	0.0003386835372076544	15165	0	1.6086999712870852e-06	0.0
481	383017	0.0003385331430686422	7807	11	2.6653017275762357e-07	1.0470828215478069e-07
482	846257	0.0003380493956205864	1555	17	9.5189347413437e-09	1.618218906028429e-07
483	526817	0.0003366242296548917	9699	2	3.6171952017106057e-07	1.90378694826874e-08
484	550487	0.0003360604213465665	5672	49	4.473899328431539e-07	7.710337140488397e-07
485	606902	0.00033477109516191815	11920	6	1.1708289731852752e-06	5.7113608448062197e-08
486	510610	0.000333666665993447	5121	13	1.90378694826874e-07	2.85568042240311e-07
487	536446	0.00033281613548850783	21553	3	4.75946737067185e-08	2.8556804224031098e-08
488	752437	0.0003318558483076465	13317	7	1.6277378407697727e-06	1.713408253441866e-07
489	89388	0.00033181406215668935	9015	10	1.6658135797351475e-06	1.237461516374681e-07
490	833762	0.00033107634936077075	9599	15	9.5189347413437e-09	2.474923032749362e-07
491	860131	0.0003308381144374412	3881	11	2.9508697698165467e-07	1.1422721689612439e-07
492	570594	0.0003293181564260832	8437	17	4.473899328431539e-07	2.2845443379224879e-07
493	280461	0.00032920315924048324	6197	3	2.570112380162799e-07	2.8556804224031098e-08
494	265856	0.00032880858992312607	15656	22	1.8085976008553029e-07	3.426816506883732e-07
495	307473	0.0003285502899516286	12771	11	1.142272168961244e-06	2.6653017275762357e-07
496	1724413	0.00032843747325071726	15084	12	1.0280449520651196e-06	2.0941656430956138e-07
497	617771	0.0003280428605988399	9649	0	2.760491074989673e-07	0.0
498	1366461	0.0003280364745427668	3607	10	4.75946737067185e-07	1.3326508637881179e-07
499	2108	0.00032772132165859153	16977	55	5.71136084480622e-07	2.722415336024298e-06
500	1045418	0.00032715671895620105	7423	30	2.379733685335925e-07	4.949846065498724e-07
501	1501642	0.00032650978103750274	10403	9	2.4273283590426436e-06	1.713408253441866e-07
502	469898	0.00032622705702207836	7160	12	4.664278023258413e-07	4.1883312861912276e-07
503	532442	0.0003251902243982388	2659	11	2.0941656430956138e-07	1.618218906028429e-07
504	1050703	0.00032489186991023424	5728	21	9.5189347413437e-09	2.474923032749362e-07
505	251443	0.00032450340493905865	8178	4	1.237461516374681e-07	2.760491074989673e-07
506	595058	0.00032434866401164815	10914	2	3.997952591364354e-07	4.75946737067185e-08
507	904652	0.00032413412465932655	13954	106	4.5690886758449757e-07	1.4278402112015549e-06
508	121237	0.0003240422663693508	3601	12	1.427840211201555e-07	3.046059117229984e-07
509	1533719	0.0003239490004102312	11024	3	7.234390403421211e-07	2.8556804224031098e-08
510	1374673	0.0003239485890091415	20480	3	7.61514779307496e-08	2.8556804224031098e-08
511	900295	0.00032378405580015	17404	5	1.6658135797351475e-06	1.998976295682177e-07
512	551471	0.000323055394687182	7623	8	2.8556804224031098e-08	7.61514779307496e-08
513	1586798	0.0003228693834789506	2298	17	3.6171952017106057e-07	2.570112380162799e-07
514	468891	0.0003227981747136421	10765	21	1.618218906028429e-07	4.093141938777791e-07
515	849424	0.0003224137263713575	16994	1	2.9508697698165467e-07	1.3326508637881179e-07
516	1121844	0.00032105810543484005	10482	0	4.283520633604665e-07	0.0
517	1739559	0.00032097460558194903	11592	2	7.90071583531527e-07	1.90378694826874e-08
518	867174	0.00032043314906622606	5495	30	1.8085976008553029e-07	3.426816506883732e-07
519	668853	0.0003184520998308218	1519	27	1.523029558614992e-07	4.949846065498724e-07
520	106830	0.0003177659528589675	6707	2	2.379733685335925e-07	1.3326508637881179e-07
521	514024	0.00031690826867204405	14792	3	8.091094530142145e-07	2.8556804224031098e-08
522	495101	0.00031550737118189487	7741	53	1.237461516374681e-07	2.189354990509051e-06
523	496388	0.00031084650479741154	10124	50	3.9027632439509167e-07	5.901739539633093e-07
524	537885	0.00030931378647660126	10803	3	1.7514839924072408e-06	1.0470828215478069e-07
525	1526355	0.0003088217080944001	6719	5	9.899692130997448e-07	5.7113608448062197e-08
526	477563	0.0003084860962892988	7155	1	1.427840211201555e-07	1.713408253441866e-07
527	1621758	0.0003074270507328831	13778	16	3.80757389653748e-07	5.140224760325598e-07
528	1512592	0.00030729337317696317	6380	62	2.189354990509051e-07	6.948822361180901e-07
529	1193272	0.0003066932084538258	11776	0	9.138177351689951e-07	0.0
530	936840	0.0003062250380343318	11997	3	8.376662572382455e-07	1.427840211201555e-07
531	455641	0.00030531820512275825	3695	46	3.80757389653748e-08	4.949846065498724e-07
532	919308	0.00030432404517594634	11193	79	3.997952591364354e-07	1.2945751248227433e-06
533	781628	0.00030416418055180565	6947	5	5.235414107739035e-07	5.7113608448062197e-08
534	204639	0.0003038088611870472	7101	2	3.236437812056858e-07	3.80757389653748e-08
535	247721	0.0003033574658920049	13911	4	7.710337140488397e-07	4.75946737067185e-08
536	746605	0.00030111790496074767	8760	16	8.091094530142145e-07	3.331627159470295e-07
537	867534	0.0003004872358753057	5326	18	2.379733685335925e-07	1.90378694826874e-07
538	1588315	0.0002996057407455949	11639	6	1.9799384261994895e-06	9.5189347413437e-08
